gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status,probe_clean,mapped_gene_symbol,gene_description
"""ILMN_1784436""",6.394152570152272,6.255881224176033,-0.1382713459762392,0.2119274055907954,0.7593410130962394,Not Significant,ILMN_1784436,ILMN_1784436,Sonda Illumina
"""ILMN_1784445""",6.724190813494964,6.655201365260291,-0.0689894482346726,0.3068669225632611,0.817599151438109,Not Significant,ILMN_1784445,ILMN_1784445,Sonda Illumina
"""ILMN_1784447""",6.54839652713252,6.496356837899886,-0.0520396892326342,0.3264036509640388,0.8269929414397003,Not Significant,ILMN_1784447,ILMN_1784447,Sonda Illumina
"""ILMN_1784454""",6.51200589225444,6.468851844637849,-0.043154047616591,0.6277227387268094,0.9306739782558542,Not Significant,ILMN_1784454,ILMN_1784454,Sonda Illumina
"""ILMN_1784459""",6.859797933423385,6.744605796863193,-0.115192136560192,0.0855139707895479,0.6106437128355956,Not Significant,ILMN_1784459,ILMN_1784459,Sonda Illumina
"""ILMN_1784464""",6.697146644195163,6.771139009629872,0.0739923654347087,0.3756525080782368,0.8491870367284702,Not Significant,ILMN_1784464,ILMN_1784464,Sonda Illumina
"""ILMN_1784465""",6.787196470497895,6.743708621886303,-0.0434878486115914,0.2940245664158745,0.8100568530138332,Not Significant,ILMN_1784465,ILMN_1784465,Sonda Illumina
"""ILMN_1784467""",8.75811483569306,7.024323194399777,-1.7337916412932834,0.0001055269369677,0.040271291808461,Down-regulated,ILMN_1784467,ILMN_1784467,Sonda Illumina
"""ILMN_1784477""",6.633164102852099,6.610991988544963,-0.0221721143071365,0.713048938595995,0.9528120160912528,Not Significant,ILMN_1784477,ILMN_1784477,Sonda Illumina
"""ILMN_1784478""",6.731328261978481,6.898506233521013,0.1671779715425323,0.1032263629556951,0.6425644200771443,Not Significant,ILMN_1784478,ILMN_1784478,Sonda Illumina
"""ILMN_1784487""",6.783147975417068,6.796448272732439,0.0133002973153715,0.8317337316059799,0.9756928013417926,Not Significant,ILMN_1784487,ILMN_1784487,Sonda Illumina
"""ILMN_1784492""",6.761453685824293,6.82581032773156,0.0643566419072669,0.4115743850948739,0.8663479627655026,Not Significant,ILMN_1784492,ILMN_1784492,Sonda Illumina
"""ILMN_1784493""",6.840036475517688,6.798959720271017,-0.0410767552466708,0.5707136331927376,0.9166647881469884,Not Significant,ILMN_1784493,ILMN_1784493,Sonda Illumina
"""ILMN_1784515""",6.7894071033307855,6.996631912091365,0.2072248087605794,0.0455842520867977,0.5061157146054536,Not Significant,ILMN_1784515,ILMN_1784515,Sonda Illumina
"""ILMN_1784516""",6.89055715630534,6.880533106630303,-0.010024049675037,0.9068122746459132,0.9883606366481332,Not Significant,ILMN_1784516,ILMN_1784516,Sonda Illumina
"""ILMN_1784523""",12.21489360639502,12.504803470877397,0.2899098644823752,0.2137250770682744,0.7609237197830945,Not Significant,ILMN_1784523,ILMN_1784523,Sonda Illumina
"""ILMN_1784532""",6.552789343750774,6.671229337209698,0.1184399934589235,0.0965577368753064,0.6317280233692021,Not Significant,ILMN_1784532,ILMN_1784532,Sonda Illumina
"""ILMN_1784534""",7.2454959871438,7.321458084492454,0.0759620973486532,0.5993895029468927,0.9240795535827082,Not Significant,ILMN_1784534,ILMN_1784534,Sonda Illumina
"""ILMN_1784535""",6.800014462698039,6.81500059822079,0.0149861355227507,0.8528683206200558,0.979718503632858,Not Significant,ILMN_1784535,ILMN_1784535,Sonda Illumina
"""ILMN_1784540""",9.314260366539717,9.624627535630626,0.3103671690909095,0.0924473666726658,0.6246547125488298,Not Significant,ILMN_1784540,ILMN_1784540,Sonda Illumina
"""ILMN_1784552""",6.775753594977128,6.674813541166065,-0.1009400538110627,0.1890834318038748,0.7367752301064043,Not Significant,ILMN_1784552,ILMN_1784552,Sonda Illumina
"""ILMN_1784553""",7.004671424128023,6.883451529042792,-0.1212198950852307,0.4137874216204511,0.8677566529801151,Not Significant,ILMN_1784553,ILMN_1784553,Sonda Illumina
"""ILMN_1784554""",7.82105004609871,7.845384345842135,0.0243342997434243,0.9098532645694396,0.9890038607258153,Not Significant,ILMN_1784554,ILMN_1784554,Sonda Illumina
"""ILMN_1784556""",6.712264532487514,6.730212875883692,0.0179483433961777,0.8129644784373953,0.9728528512414156,Not Significant,ILMN_1784556,ILMN_1784556,Sonda Illumina
"""ILMN_1784566""",6.683177395301447,6.673920197632813,-0.0092571976686341,0.9017071980400826,0.9880855271607862,Not Significant,ILMN_1784566,ILMN_1784566,Sonda Illumina
"""ILMN_1784577""",7.37327014058292,7.295137142617477,-0.0781329979654428,0.6105122683724544,0.9264827682981206,Not Significant,ILMN_1784577,ILMN_1784577,Sonda Illumina
"""ILMN_1784578""",6.591487705347714,6.630532618999676,0.0390449136519617,0.7250204490023688,0.9552623322255696,Not Significant,ILMN_1784578,ILMN_1784578,Sonda Illumina
"""ILMN_1784582""",6.632652403057942,6.567995539652115,-0.0646568634058271,0.2189712555389711,0.7647046588109531,Not Significant,ILMN_1784582,ILMN_1784582,Sonda Illumina
"""ILMN_1784583""",6.6511968107351365,6.593216178505065,-0.0579806322300715,0.4054104158501819,0.8641085115285164,Not Significant,ILMN_1784583,ILMN_1784583,Sonda Illumina
"""ILMN_1784584""",7.336011970970127,7.437043113262101,0.1010311422919745,0.339440780237219,0.8338741700895115,Not Significant,ILMN_1784584,ILMN_1784584,Sonda Illumina
"""ILMN_1784595""",6.721917039799666,6.781391634428099,0.0594745946284325,0.5850512244479105,0.9202186092898096,Not Significant,ILMN_1784595,ILMN_1784595,Sonda Illumina
"""ILMN_1784596""",6.894864067789508,6.9307101387489976,0.0358460709594892,0.4966381656510904,0.8987220981601318,Not Significant,ILMN_1784596,ILMN_1784596,Sonda Illumina
"""ILMN_1784597""",6.6981343458326394,6.712343223269872,0.0142088774372322,0.8624576292166608,0.9812221540303688,Not Significant,ILMN_1784597,ILMN_1784597,Sonda Illumina
"""ILMN_1784602""",13.331292063813962,13.124042510021406,-0.2072495537925558,0.4518839494340317,0.8800752689297316,Not Significant,ILMN_1784602,ILMN_1784602,Sonda Illumina
"""ILMN_1784608""",7.016260142556486,7.034342648656055,0.018082506099569,0.8008900697568268,0.9703986427080477,Not Significant,ILMN_1784608,ILMN_1784608,Sonda Illumina
"""ILMN_1784626""",6.474116673019907,6.494670431479622,0.020553758459715,0.8253618930871492,0.974924521083925,Not Significant,ILMN_1784626,ILMN_1784626,Sonda Illumina
"""ILMN_1784627""",6.824865902310805,6.746209918523782,-0.0786559837870228,0.4411743034018432,0.8764986692403739,Not Significant,ILMN_1784627,ILMN_1784627,Sonda Illumina
"""ILMN_1784630""",7.589444436181497,6.804963037654976,-0.7844813985265207,0.0074232205237476,0.2751383678291616,Not Significant,ILMN_1784630,ILMN_1784630,Sonda Illumina
"""ILMN_1784633""",6.40996492657121,6.469543369344114,0.0595784427729038,0.3900839006709966,0.8566796803250614,Not Significant,ILMN_1784633,ILMN_1784633,Sonda Illumina
"""ILMN_1784634""",6.613720333836296,6.61982264639218,0.0061023125558836,0.9441779600468586,0.992873047710692,Not Significant,ILMN_1784634,ILMN_1784634,Sonda Illumina
"""ILMN_1784641""",10.392325019725105,9.88424108187322,-0.5080839378518842,0.0854350539686876,0.6105129690231115,Not Significant,ILMN_1784641,ILMN_1784641,Sonda Illumina
"""ILMN_1784651""",7.176247701728201,6.897291221823598,-0.2789564799046031,0.08964079266203,0.6202351788602125,Not Significant,ILMN_1784651,ILMN_1784651,Sonda Illumina
"""ILMN_1784653""",6.783131636833019,6.760461207195289,-0.0226704296377304,0.7930837812352283,0.9687304209918188,Not Significant,ILMN_1784653,ILMN_1784653,Sonda Illumina
"""ILMN_1784654""",6.775760700002545,6.800612796224728,0.0248520962221832,0.7773029251296105,0.9649692424620196,Not Significant,ILMN_1784654,ILMN_1784654,Sonda Illumina
"""ILMN_1784655""",8.017264103182479,8.596130044096734,0.5788659409142554,0.0398972858045732,0.4850481253238238,Not Significant,ILMN_1784655,ILMN_1784655,Sonda Illumina
"""ILMN_1784661""",6.828787672099106,7.236409778591214,0.4076221064921075,4.056719901114844e-05,0.0238675352164392,Not Significant,ILMN_1784661,ILMN_1784661,Sonda Illumina
"""ILMN_1784665""",6.650810582992716,6.6889504412660115,0.0381398582732952,0.656898650185288,0.939747117169651,Not Significant,ILMN_1784665,ILMN_1784665,Sonda Illumina
"""ILMN_1784678""",6.471448727318164,6.518741311346835,0.0472925840286713,0.3862824379191426,0.8548860627033891,Not Significant,ILMN_1784678,ILMN_1784678,Sonda Illumina
"""ILMN_1784685""",6.632305281073061,6.609779687636423,-0.0225255934366384,0.8140432752379174,0.9730076514433784,Not Significant,ILMN_1784685,ILMN_1784685,Sonda Illumina
"""ILMN_1784690""",6.735452357912439,6.863974033740651,0.1285216758282121,0.295829375169153,0.8111193060000303,Not Significant,ILMN_1784690,ILMN_1784690,Sonda Illumina
"""ILMN_1784706""",7.0068825398418095,6.976426567346583,-0.0304559724952264,0.7480571872620014,0.9597266867544948,Not Significant,ILMN_1784706,ILMN_1784706,Sonda Illumina
"""ILMN_1784707""",6.919170220139868,6.899866528568538,-0.0193036915713307,0.7958112816507887,0.969479420479404,Not Significant,ILMN_1784707,ILMN_1784707,Sonda Illumina
"""ILMN_1784709""",9.364923857458288,8.313442797648511,-1.0514810598097757,0.0006416387833966,0.1025776650983596,Down-regulated,ILMN_1784709,ILMN_1784709,Sonda Illumina
"""ILMN_1784711""",6.83193681412525,6.7756884774106485,-0.0562483367146011,0.6757717563359034,0.9441468751486952,Not Significant,ILMN_1784711,ILMN_1784711,Sonda Illumina
"""ILMN_1784717""",14.20239789313242,14.13565768862161,-0.0667402045108094,0.2533762218349226,0.7895544999664332,Not Significant,ILMN_1784717,ILMN_1784717,Sonda Illumina
"""ILMN_1784728""",6.787523180751774,6.793771264183469,0.0062480834316955,0.9288244779256032,0.990945877675218,Not Significant,ILMN_1784728,ILMN_1784728,Sonda Illumina
"""ILMN_1784737""",7.4325657476426175,7.069203201646104,-0.3633625459965133,0.1407006008700992,0.6904936933180752,Not Significant,ILMN_1784737,ILMN_1784737,Sonda Illumina
"""ILMN_1784749""",9.295405957070166,8.44726578766697,-0.8481401694031963,0.006762010588753,0.262282871369168,Not Significant,ILMN_1784749,ILMN_1784749,Sonda Illumina
"""ILMN_1784753""",10.596576029298932,10.710023194082687,0.1134471647837571,0.4844560660460861,0.894891067279145,Not Significant,ILMN_1784753,ILMN_1784753,Sonda Illumina
"""ILMN_1784756""",6.574324347339207,6.526587812096349,-0.0477365352428575,0.5273134223332522,0.9060756137181352,Not Significant,ILMN_1784756,ILMN_1784756,Sonda Illumina
"""ILMN_1784763""",6.758968083147467,6.822188216450916,0.0632201333034494,0.6641683340960796,0.9412471990311468,Not Significant,ILMN_1784763,ILMN_1784763,Sonda Illumina
"""ILMN_1784764""",6.733722833801576,6.655368330339348,-0.0783545034622283,0.4117960281524239,0.8663479627655026,Not Significant,ILMN_1784764,ILMN_1784764,Sonda Illumina
"""ILMN_1784766""",9.920409036676016,9.321647940819714,-0.5987610958563021,0.00437976209921,0.2214259853597438,Not Significant,ILMN_1784766,ILMN_1784766,Sonda Illumina
"""ILMN_1784774""",9.381869131956154,9.6707224160998,0.2888532841436451,0.3089738253383964,0.8182299171099813,Not Significant,ILMN_1784774,ILMN_1784774,Sonda Illumina
"""ILMN_1784780""",7.514082680742416,7.659405855978806,0.1453231752363892,0.2552523074126547,0.7900975622336776,Not Significant,ILMN_1784780,ILMN_1784780,Sonda Illumina
"""ILMN_1784783""",6.4957832487713745,6.426813006464847,-0.068970242306527,0.4667432786385382,0.8867805706506321,Not Significant,ILMN_1784783,ILMN_1784783,Sonda Illumina
"""ILMN_1784785""",7.929024780214429,7.716893673172764,-0.2121311070416647,0.1494756692229935,0.7017371367235151,Not Significant,ILMN_1784785,ILMN_1784785,Sonda Illumina
"""ILMN_1784792""",6.4712126907498515,6.531470464179485,0.0602577734296332,0.5072767302901523,0.9017257861861048,Not Significant,ILMN_1784792,ILMN_1784792,Sonda Illumina
"""ILMN_1784799""",6.610694267255608,6.647468438320462,0.0367741710648532,0.6504692728500605,0.9380689501276236,Not Significant,ILMN_1784799,ILMN_1784799,Sonda Illumina
"""ILMN_1784817""",6.674349447694655,6.690687883908424,0.0163384362137692,0.8596459459720294,0.9804035998858012,Not Significant,ILMN_1784817,ILMN_1784817,Sonda Illumina
"""ILMN_1784818""",6.765911198906518,6.827004137457228,0.0610929385507104,0.4578250242202573,0.8830424700929083,Not Significant,ILMN_1784818,ILMN_1784818,Sonda Illumina
"""ILMN_1784822""",6.944223990374665,6.969364107067525,0.0251401166928602,0.7137796163762394,0.9528631178387192,Not Significant,ILMN_1784822,ILMN_1784822,Sonda Illumina
"""ILMN_1784824""",6.478333294219776,6.6047324565746095,0.1263991623548337,0.1827657382839121,0.7312914963803254,Not Significant,ILMN_1784824,ILMN_1784824,Sonda Illumina
"""ILMN_1784827""",6.7028926014018735,6.790820429005071,0.0879278276031971,0.3037142223224428,0.8152804454076231,Not Significant,ILMN_1784827,ILMN_1784827,Sonda Illumina
"""ILMN_1784834""",6.771633755237654,6.824433748005558,0.0527999927679037,0.3256543699880024,0.8267780641085861,Not Significant,ILMN_1784834,ILMN_1784834,Sonda Illumina
"""ILMN_1784847""",7.946106633932834,7.732758401844994,-0.2133482320878394,0.0469665598091368,0.5091648514841153,Not Significant,ILMN_1784847,ILMN_1784847,Sonda Illumina
"""ILMN_1784860""",7.004902496690991,6.999109155605593,-0.0057933410853978,0.9361713047785868,0.9919729932492684,Not Significant,ILMN_1784860,ILMN_1784860,Sonda Illumina
"""ILMN_1784863""",9.253932455618427,8.143522377976963,-1.1104100776414647,0.0022614420909703,0.1727530820410214,Down-regulated,ILMN_1784863,ILMN_1784863,Sonda Illumina
"""ILMN_1784870""",6.878982945836152,6.839771867951798,-0.0392110778843539,0.6970368934111699,0.9493582324333456,Not Significant,ILMN_1784870,ILMN_1784870,Sonda Illumina
"""ILMN_1784871""",10.9089699236865,9.946552740556914,-0.9624171831295848,0.013396866926349,0.341323769467248,Not Significant,ILMN_1784871,ILMN_1784871,Sonda Illumina
"""ILMN_1784879""",6.745418029020202,6.979645942777715,0.2342279137575129,0.1021716824200106,0.6412676512445358,Not Significant,ILMN_1784879,ILMN_1784879,Sonda Illumina
"""ILMN_1784880""",7.333543006522959,7.180655007117288,-0.1528879994056708,0.1539517705229174,0.7061393151571512,Not Significant,ILMN_1784880,ILMN_1784880,Sonda Illumina
"""ILMN_1784884""",6.955056960107565,6.957006033791974,0.0019490736844094,0.9819283444566544,0.9985288365585075,Not Significant,ILMN_1784884,ILMN_1784884,Sonda Illumina
"""ILMN_1784889""",6.530494336968805,6.449938659514842,-0.0805556774539626,0.3071891174314756,0.8176610478357988,Not Significant,ILMN_1784889,ILMN_1784889,Sonda Illumina
"""ILMN_1784891""",6.767615710255892,6.75947562310314,-0.0081400871527517,0.8890734389242664,0.9858325788156486,Not Significant,ILMN_1784891,ILMN_1784891,Sonda Illumina
"""ILMN_1784900""",6.780998241275332,6.84591619092173,0.0649179496463983,0.1907375091280064,0.7376983923975396,Not Significant,ILMN_1784900,ILMN_1784900,Sonda Illumina
"""ILMN_1784901""",6.787951649292967,6.750187876225508,-0.0377637730674589,0.5331588761907247,0.9076914541286802,Not Significant,ILMN_1784901,ILMN_1784901,Sonda Illumina
"""ILMN_1784905""",6.709790054626555,6.722399171017543,0.0126091163909878,0.8576116507444314,0.9802127682642248,Not Significant,ILMN_1784905,ILMN_1784905,Sonda Illumina
"""ILMN_1784933""",6.5734846479485585,6.6603916573245385,0.08690700937598,0.1693159055851432,0.7210997800452285,Not Significant,ILMN_1784933,ILMN_1784933,Sonda Illumina
"""ILMN_1784946""",8.12878381667999,7.815917753033842,-0.3128660636461475,0.0471990032908258,0.5100039178005032,Not Significant,ILMN_1784946,ILMN_1784946,Sonda Illumina
"""ILMN_1784948""",6.5074499165651485,6.5076412903957195,0.0001913738305709,0.9977360086388688,0.9997620623584326,Not Significant,ILMN_1784948,ILMN_1784948,Sonda Illumina
"""ILMN_1784967""",6.591782165773189,6.55998064662992,-0.0318015191432694,0.7603566468307092,0.9616621822228444,Not Significant,ILMN_1784967,ILMN_1784967,Sonda Illumina
"""ILMN_1784977""",7.082328826480622,7.1480877913687975,0.0657589648881753,0.3941708364146061,0.8589200795074037,Not Significant,ILMN_1784977,ILMN_1784977,Sonda Illumina
"""ILMN_1784979""",6.738976423185711,6.882011920997971,0.1430354978122592,0.2500141033008398,0.7868965694914075,Not Significant,ILMN_1784979,ILMN_1784979,Sonda Illumina
"""ILMN_1784981""",6.7343154260747085,6.679733168653845,-0.0545822574208632,0.6702945368416018,0.941999518231214,Not Significant,ILMN_1784981,ILMN_1784981,Sonda Illumina
"""ILMN_1784985""",7.473151492412617,7.199123389504412,-0.274028102908205,0.1928721584746614,0.7401768154984127,Not Significant,ILMN_1784985,ILMN_1784985,Sonda Illumina
"""ILMN_1785000""",6.839719522572677,6.743807683127367,-0.0959118394453106,0.1301376686933988,0.6777575606686711,Not Significant,ILMN_1785000,ILMN_1785000,Sonda Illumina
"""ILMN_1785005""",9.810601355858998,9.64939591719432,-0.1612054386646768,0.576923927193673,0.9181968664408954,Not Significant,ILMN_1785005,ILMN_1785005,Sonda Illumina
"""ILMN_1785010""",6.753841380222946,6.943556935575048,0.1897155553521017,0.0455629443698053,0.5061157146054536,Not Significant,ILMN_1785010,ILMN_1785010,Sonda Illumina
"""ILMN_1785036""",6.628117270005217,6.651796415981009,0.0236791459757919,0.7761483466423263,0.964777533201858,Not Significant,ILMN_1785036,ILMN_1785036,Sonda Illumina
"""ILMN_1785037""",7.103329030579642,7.262508217091822,0.1591791865121798,0.2208004395255759,0.7662435904069945,Not Significant,ILMN_1785037,ILMN_1785037,Sonda Illumina
"""ILMN_1785058""",6.7729909656807,6.718207194222447,-0.0547837714582533,0.445889229005815,0.8778223796245348,Not Significant,ILMN_1785058,ILMN_1785058,Sonda Illumina
"""ILMN_1785060""",6.97267108416238,7.083895576914557,0.1112244927521768,0.5722766058673623,0.9171642196368108,Not Significant,ILMN_1785060,ILMN_1785060,Sonda Illumina
"""ILMN_1785061""",6.397047240055559,6.387493643138928,-0.0095535969166311,0.8699424673408946,0.982707178457002,Not Significant,ILMN_1785061,ILMN_1785061,Sonda Illumina
"""ILMN_1785064""",6.746152573820441,6.735569502739527,-0.010583071080914,0.9225365471955908,0.9901300487248892,Not Significant,ILMN_1785064,ILMN_1785064,Sonda Illumina
"""ILMN_1785069""",6.791319589268133,6.760143546563844,-0.0311760427042884,0.564386297314103,0.9148175402404632,Not Significant,ILMN_1785069,ILMN_1785069,Sonda Illumina
"""ILMN_1785071""",6.754132878378778,6.725044269420037,-0.0290886089587409,0.644327879156799,0.9360361291337338,Not Significant,ILMN_1785071,ILMN_1785071,Sonda Illumina
"""ILMN_1785074""",6.817573994119195,6.81430367959408,-0.0032703145251149,0.9751517777375932,0.9978534801469338,Not Significant,ILMN_1785074,ILMN_1785074,Sonda Illumina
"""ILMN_1785095""",7.047560239321785,6.82151805215067,-0.2260421871711155,0.2001553542793037,0.7476163485556029,Not Significant,ILMN_1785095,ILMN_1785095,Sonda Illumina
"""ILMN_1785107""",9.086163355072443,10.246457839251986,1.160294484179543,0.0004525760834716,0.0882952339647863,Up-regulated,ILMN_1785107,ILMN_1785107,Sonda Illumina
